timestamp,value,mode
2022-05-31T03:12:53,0.010964950754213172,dpc
2022-05-31T03:13:53,0.032895198529102165,dpc
2022-05-31T03:14:53,0.06030849880523381,dpc
2022-05-31T03:15:53,0.06030807558027334,dpc
2022-05-31T03:16:53,0.06578831950316662,dpc
2022-05-31T03:17:53,0.08223828488219091,dpc
2022-05-31T03:18:53,0.043859495229841304,dpc
2022-05-31T03:19:53,0.03289473684210526,dpc
2022-05-31T03:20:53,0.04934227839395927,dpc
2022-05-31T03:21:53,0.05482494613997291,dpc
2022-05-31T03:22:53,0.043858879668777745,dpc
2022-05-31T03:23:53,0.06030849880523381,dpc
2022-05-31T03:24:53,0.04385918744714968,dpc
2022-05-31T03:25:53,0.03289450600346665,dpc
2022-05-31T03:26:53,0.043859649122807015,dpc
2022-05-31T03:27:53,0.04385949522984129,dpc
2022-05-31T03:28:53,0.03289381350698928,dpc
2022-05-31T03:29:53,0.03837665436274579,dpc
2022-05-31T03:30:53,0.03837651971018053,dpc
2022-05-31T03:31:53,0.016446618224431865,dpc
2022-05-31T03:32:53,0.010965412457410338,dpc
2022-05-31T03:33:53,0.016447426131319758,dpc
2022-05-31T03:34:53,0.010964835334488882,dpc
2022-05-31T03:35:53,0.010964796861787418,dpc
2022-05-31T03:36:53,0.01644771468873029,dpc
2022-05-31T03:37:53,0.01644771468873029,dpc
2022-05-31T03:38:53,0.005482590800475802,dpc
2022-05-31T03:39:53,0.010964450619623034,dpc
2022-05-31T03:40:53,0.021929516778711876,dpc
2022-05-31T03:41:53,0.016447483841991874,dpc
2022-05-31T03:42:53,0.021929285947362695,dpc
2022-05-31T03:43:53,0.021929824561403508,dpc
2022-05-31T03:44:53,0.016447426131319758,dpc
2022-05-31T03:45:53,0.01644713758403391,dpc
2022-05-31T03:46:53,0.01644794554194884,dpc
2022-05-31T03:47:53,0.021929901508426348,dpc
2022-05-31T03:48:53,0.03289450600346665,dpc
2022-05-31T03:49:53,0.043859649122807015,dpc
2022-05-31T03:50:53,0.06030680594103179,dpc
2022-05-31T03:51:53,0.06030553635524743,dpc
2022-05-31T03:52:53,0.06579224388395302,dpc
2022-05-31T03:53:53,0.07127092953081361,dpc
2022-05-31T03:54:53,0.04934141275210172,dpc
2022-05-31T03:55:53,0.038377327639746106,dpc
2022-05-31T03:56:53,0.03289415975158331,dpc
2022-05-31T03:57:53,0.021930363201903207,dpc
2022-05-31T03:58:53,0.01644702216795436,dpc
2022-05-31T03:59:53,0.010964719917194436,dpc
2022-05-31T04:00:53,0.010964758389355938,dpc
2022-05-31T04:01:53,0.010965297027965892,dpc
2022-05-31T04:02:53,0.01644736842105263,dpc
2022-05-31T04:03:53,0.010964912280701754,dpc
2022-05-31T04:04:53,0.010964566031248135,dpc
2022-05-31T04:05:53,0.010964373679889408,dpc
2022-05-31T04:06:53,0.010964912280701754,dpc
2022-05-31T04:07:53,0.005482417667244441,dpc
2022-05-31T04:08:53,0,dpc
2022-05-31T04:09:53,0,dpc
2022-05-31T04:10:53,0.0054826292760122245,dpc
2022-05-31T04:11:53,0.01096541245741034,dpc
2022-05-31T04:12:53,0.021928901239246068,dpc
2022-05-31T04:13:53,0.021930517104048898,dpc
2022-05-31T04:14:53,0.03837800094037067,dpc
2022-05-31T04:15:53,0.032895198529102165,dpc
2022-05-31T04:16:53,0.02741160743420337,dpc
2022-05-31T04:17:53,0.016447079875791654,dpc
2022-05-31T04:18:53,0.03289404433590872,dpc
2022-05-31T04:19:53,0.016447426131319758,dpc
2022-05-31T04:20:53,0.01644765697643818,dpc
2022-05-31T04:21:53,0.02192959372357484,dpc
2022-05-31T04:22:53,0.016447772401427405,dpc
2022-05-31T04:23:53,0.016447541553068983,dpc
2022-05-31T04:24:53,0.02741218451865081,dpc
2022-05-31T04:25:53,0.038378270267235566,dpc
2022-05-31T04:26:53,0.038377327639746106,dpc
2022-05-31T04:27:53,0.038378270267235566,dpc
2022-05-31T04:28:53,0.0328933518588691,dpc
2022-05-31T04:29:53,0.027412280701754384,dpc
2022-05-31T04:30:53,0.016447195292681127,dpc
2022-05-31T04:31:53,0.03289577565607335,dpc
2022-05-31T04:32:53,0.04385995691197833,dpc
2022-05-31T04:33:53,0.05482186839944705,dpc
2022-05-31T04:34:53,0.04934193213357147,dpc
2022-05-31T04:35:53,0.04385826412499255,dpc
2022-05-31T04:36:53,0.03289519852910216,dpc
2022-05-31T04:37:53,0.01644771468873029,dpc
2022-05-31T04:38:53,0.016447483841991874,dpc
2022-05-31T04:39:53,0.016447599264551083,dpc
2022-05-31T04:40:53,0.010964489089894775,dpc
2022-05-31T04:41:53,0.01644771468873029,dpc
2022-05-31T04:42:53,0.016447772401427405,dpc
2022-05-31T04:43:53,0.016447022167954357,dpc
2022-05-31T04:44:53,0.021929439834388872,dpc
2022-05-31T04:45:53,0.0274115112558244,dpc
2022-05-31T04:46:53,0.032896006512532064,dpc
2022-05-31T04:47:53,0.032894852262639517,dpc
2022-05-31T04:48:53,0.02741256925511496,dpc
2022-05-31T04:49:53,0.03289450600346665,dpc
2022-05-31T04:50:53,0.03289554480285481,dpc
2022-05-31T04:51:53,0.027412665440918468,dpc
2022-05-31T04:52:53,0.027412473069986454,dpc
2022-05-31T04:53:53,0.02741256925511496,dpc
2022-05-31T04:54:53,0.03289415975158331,dpc
2022-05-31T04:55:53,0.021930132352734777,dpc
2022-05-31T04:56:53,0.021930209301917573,dpc
2022-05-31T04:57:53,0.027412857814550478,dpc
2022-05-31T04:58:53,0.021929901508426344,dpc
2022-05-31T04:59:53,0.021929439834388872,dpc
2022-05-31T05:00:53,0.016447022167954357,dpc
2022-05-31T05:01:53,0.010965181600951604,dpc
2022-05-31T05:02:53,0.01644690675349464,dpc
2022-05-31T05:03:53,0.021930209301917573,dpc
2022-05-31T05:04:53,0.010965104650958787,dpc
2022-05-31T05:05:53,0.01644713758403391,dpc
2022-05-31T05:06:53,0.021930517104048898,dpc
2022-05-31T05:07:53,0.027413531143525845,dpc
2022-05-31T05:08:53,0.032896006512532064,dpc
2022-05-31T05:09:53,0.03289542937746058,dpc
2022-05-31T05:10:53,0.027411895973389847,dpc
2022-05-31T05:11:53,0.032894044335908715,dpc
2022-05-31T05:12:53,0.02741256925511496,dpc
2022-05-31T05:13:53,0.02741179979298609,dpc
2022-05-31T05:14:53,0.027411895973389847,dpc
2022-05-31T05:15:53,0.02741333876044338,dpc
2022-05-31T05:16:53,0.016446964460522025,dpc
2022-05-31T05:17:53,0.016446791340654715,dpc
2022-05-31T05:18:53,0.010964642973681347,dpc
2022-05-31T05:19:53,0.010964989227994583,dpc
2022-05-31T05:20:53,0.010964989227994583,dpc
2022-05-31T05:21:53,0.016447310711190488,dpc
2022-05-31T05:22:53,0.016447253001733324,dpc
2022-05-31T05:23:53,0.01644765697643818,dpc
2022-05-31T05:24:53,0.016446791340654715,dpc
2022-05-31T05:25:53,0.01644736842105263,dpc
2022-05-31T05:26:53,0.01096483533448888,dpc
2022-05-31T05:27:53,0.005482340722651453,dpc
2022-05-31T05:28:53,0.010965297027965892,dpc
2022-05-31T05:29:53,0.01644783011452953,dpc
2022-05-31T05:30:53,0.016447887828036675,dpc
2022-05-31T05:31:53,0.01096541245741034,dpc
2022-05-31T05:32:53,0.021930517104048898,dpc
2022-05-31T05:33:53,0.027412184518650812,dpc
2022-05-31T05:34:53,0.021930901868863734,dpc
2022-05-31T05:35:53,0.02192913206249627,dpc
2022-05-31T05:36:53,0.021929747614920652,dpc
2022-05-31T05:37:53,0.01644754155306898,dpc
2022-05-31T05:38:53,0.010965027702045986,dpc
2022-05-31T05:39:53,0.027413050190882547,dpc
2022-05-31T05:40:53,0.03837625040788472,dpc
2022-05-31T05:41:53,0.038378404932085566,dpc
2022-05-31T05:42:53,0.04385749471955764,dpc
2022-05-31T05:43:53,0.038378270267235566,dpc
2022-05-31T05:44:53,0.03289589108389768,dpc
2022-05-31T05:45:53,0.03289589108389768,dpc
2022-05-31T05:46:53,0.027413146380061124,dpc
2022-05-31T05:47:53,0.021929362890605812,dpc
2022-05-31T05:48:53,0.03289485226263952,dpc
2022-05-31T05:49:53,0.027413146380061124,dpc
2022-05-31T05:50:53,0.01644702216795436,dpc
2022-05-31T05:51:53,0.021930901868863727,dpc
2022-05-31T05:52:53,0.0219292859473627,dpc
2022-05-31T05:53:53,0.01644713758403391,dpc
2022-05-31T05:54:53,0.021928901239246068,dpc
2022-05-31T05:55:53,0.021930055404091972,dpc
2022-05-31T05:56:53,0.016447426131319758,dpc
2022-05-31T05:57:53,0.010964681445302906,dpc
2022-05-31T05:58:53,0.010965181600951604,dpc
2022-05-31T05:59:53,0,dpc
2022-05-31T06:00:53,0.027412665440918468,dpc
2022-05-31T06:01:53,0.027411895973389847,dpc
2022-05-31T06:02:53,0.02741179979298609,dpc
2022-05-31T06:03:53,0.027412280701754384,dpc
2022-05-31T06:04:53,0.021930055404091972,dpc
2022-05-31T06:05:53,0.038377596957160955,dpc
2022-05-31T06:06:53,0.04385980301685269,dpc
2022-05-31T06:07:53,0.05482590800475801,dpc
2022-05-31T06:08:53,0.06030744075397021,dpc
2022-05-31T06:09:53,0.043859803016852696,dpc
2022-05-31T06:10:53,0.03289450600346665,dpc
2022-05-31T06:11:53,0.027411511255824392,dpc
2022-05-31T06:12:53,0.021929516778711876,dpc
2022-05-31T06:13:53,0.021929439834388866,dpc
2022-05-31T06:14:53,0.016446906753494635,dpc
2022-05-31T06:15:53,0.010965027702045986,dpc
2022-05-31T06:16:53,0.00548239843089371,dpc
2022-05-31T06:17:53,0.010964912280701754,dpc
2022-05-31T06:18:53,0.01644713758403391,dpc
2022-05-31T06:19:53,0.021929901508426344,dpc
2022-05-31T06:20:53,0.02741112654905759,dpc
2022-05-31T06:21:53,0.027410934199723524,dpc
2022-05-31T06:22:53,0.02741112654905759,dpc
2022-05-31T06:23:53,0.021929516778711876,dpc
2022-05-31T06:24:53,0.010964681445302906,dpc
2022-05-31T06:25:53,0.021930286251640382,dpc
2022-05-31T06:26:53,0.02192967066897776,dpc
2022-05-31T06:27:53,0.021930209301917573,dpc
2022-05-31T06:28:53,0.021929901508426344,dpc
2022-05-31T06:29:53,0.021929362890605812,dpc
2022-05-31T06:30:53,0.005482263780218237,dpc
2022-05-31T06:31:53,0.005482667752088676,dpc
2022-05-31T06:32:53,0,dpc
2022-05-31T06:33:53,0,dpc
2022-05-31T06:34:53,0,dpc
2022-05-31T06:35:53,0.0054824946139972915,dpc
2022-05-31T06:36:53,0.027412954002379007,dpc
2022-05-31T06:37:53,0.05482225309811518,dpc
2022-05-31T06:38:53,0.06030892203613447,dpc
2022-05-31T06:39:53,0.06030574794916599,dpc
2022-05-31T06:40:53,0.060306594339688845,dpc
2022-05-31T06:41:53,0.04385903355742375,dpc
2022-05-31T06:42:53,0.021929516778711876,dpc
2022-05-31T06:43:53,0.016447310711190485,dpc
2022-05-31T06:44:53,0.016447887828036675,dpc
2022-05-31T06:45:53,0.010964489089894778,dpc
2022-05-31T06:46:53,0.02741199215446855,dpc
2022-05-31T06:47:53,0.03837800094037067,dpc
2022-05-31T06:48:53,0.03837665436274579,dpc
2022-05-31T06:49:53,0.04934245152597562,dpc
2022-05-31T06:50:53,0.0493398546732956,dpc
2022-05-31T06:51:53,0.027411030374053114,dpc
2022-05-31T06:52:53,0.010964604502329759,dpc
2022-05-31T06:53:53,0.005482379194677969,dpc
2022-05-31T06:54:53,0.005482283015624067,dpc
2022-05-31T06:55:53,0.016446560519834112,dpc
2022-05-31T06:56:53,0.016446560519834112,dpc
2022-05-31T06:57:53,0.032894852262639517,dpc
2022-05-31T06:58:53,0.04386164982964135,dpc
2022-05-31T06:59:53,0.03837665436274579,dpc
2022-05-31T07:00:53,0.054824369037301625,dpc
2022-05-31T07:01:53,0.043860264705469554,dpc
2022-05-31T07:02:53,0.03837638505856017,dpc
2022-05-31T07:03:53,0.03289554480285481,dpc
2022-05-31T07:04:53,0.016447079875791654,dpc
2022-05-31T07:05:53,0.005482340722651453,dpc
2022-05-31T07:06:53,0,dpc
2022-05-31T07:07:53,0,dpc
2022-05-31T07:08:53,0,dpc
2022-05-31T07:09:53,0,dpc
2022-05-31T07:10:53,0.005482436903730163,dpc
2022-05-31T07:11:53,0.0054824946139972915,dpc
2022-05-31T07:12:53,0.0054824946139972915,dpc
2022-05-31T07:13:53,0.010964912280701754,dpc
2022-05-31T07:14:53,0.021928978179789557,dpc
2022-05-31T07:15:53,0.01644690675349464,dpc
2022-05-31T07:16:53,0.021929593723574836,dpc
2022-05-31T07:17:53,0.021930209301917573,dpc
2022-05-31T07:18:53,0.021928978179789557,dpc
2022-05-31T07:19:53,0.010965335504177352,dpc
2022-05-31T07:20:53,0.010965181600951604,dpc
2022-05-31T07:21:53,0.010965104650958787,dpc
2022-05-31T07:22:53,0.016448060970988256,dpc
2022-05-31T07:23:53,0.021930055404091972,dpc
2022-05-31T07:24:53,0.021930517104048898,dpc
2022-05-31T07:25:53,0.021929747614920652,dpc
2022-05-31T07:26:53,0.021930671008354708,dpc
2022-05-31T07:27:53,0.010964450619623034,dpc
2022-05-31T07:28:53,0.021930594055931785,dpc
2022-05-31T07:29:53,0.043858725781211624,dpc
2022-05-31T07:30:53,0.04934383662584652,dpc
2022-05-31T07:31:53,0.04934141275210172,dpc
2022-05-31T07:32:53,0.04386164982964135,dpc
2022-05-31T07:33:53,0.049341239627374966,dpc
2022-05-31T07:34:53,0.02741218451865081,dpc
2022-05-31T07:35:53,0.027412665440918468,dpc
2022-05-31T07:36:53,0.043861034208097796,dpc
2022-05-31T07:37:53,0.05482456140350877,dpc
2022-05-31T07:38:53,0.07127142967417772,dpc
2022-05-31T07:39:53,0.07675680986417115,dpc
2022-05-31T07:40:53,0.07127142967417772,dpc
2022-05-31T07:41:53,0.07127418058815893,dpc
2022-05-31T07:42:53,0.06579016621227592,dpc
2022-05-31T07:43:53,0.043859649122807015,dpc
2022-05-31T07:44:53,0.03837705832611113,dpc
2022-05-31T07:45:53,0.02741131890109119,dpc
2022-05-31T07:46:53,0.01644690675349464,dpc
2022-05-31T07:47:53,0.010964950754213172,dpc
2022-05-31T07:48:53,0.027412761627396972,dpc
2022-05-31T07:49:53,0.027411030374053107,dpc
2022-05-31T07:50:53,0.03289427516806782,dpc
2022-05-31T07:51:53,0.03837625040788472,dpc
2022-05-31T07:52:53,0.03837719298245614,dpc
2022-05-31T07:53:53,0.038375307879612935,dpc
2022-05-31T07:54:53,0.04934227839395927,dpc
2022-05-31T07:55:53,0.0603063827398308,dpc
2022-05-31T07:56:53,0.06030574794916599,dpc
2022-05-31T07:57:53,0.07127042939446888,dpc
2022-05-31T07:58:53,0.07675303942036106,dpc
2022-05-31T07:59:53,0.05482629276012225,dpc
2022-05-31T08:00:53,0.038377327639746106,dpc
2022-05-31T08:01:53,0.021929747614920645,dpc
2022-05-31T08:02:53,0.005482359958597218,dpc
2022-05-31T08:03:53,0.005482359958597218,dpc
2022-05-31T08:04:53,0.005482590800475802,dpc
2022-05-31T08:05:53,0.005482436903730163,dpc
2022-05-31T08:06:53,0.005482398430893709,dpc
2022-05-31T08:07:53,0,dpc
2022-05-31T08:08:53,0.0054824946139972915,dpc
2022-05-31T08:09:53,0.010964681445302906,dpc
2022-05-31T08:10:53,0.032894390585362254,dpc
2022-05-31T08:11:53,0.06578762701397856,dpc
2022-05-31T08:12:53,0.11513036704876789,dpc
2022-05-31T08:13:53,0.13158033242455183,dpc
2022-05-31T08:14:53,0.1260969336734515,dpc
2022-05-31T08:15:53,0.10416630117087307,dpc
2022-05-31T08:16:53,0.07675411665222226,dpc
2022-05-31T08:17:53,0.03289427516806782,dpc
2022-05-31T08:18:53,0.021929362890605812,dpc
2022-05-31T08:19:53,0.03289415975158331,dpc
2022-05-31T08:20:53,0.03289554480285481,dpc
2022-05-31T08:21:53,0.04933916222541111,dpc
2022-05-31T08:22:53,0.05482359958597218,dpc
2022-05-31T08:23:53,0.0712719298245614,dpc
2022-05-31T08:24:53,0.06030871041994161,dpc
2022-05-31T08:25:53,0.08223251407820639,dpc
2022-05-31T08:26:53,0.0822362650086666,dpc
2022-05-31T08:27:53,0.09868386426714292,dpc
2022-05-31T08:28:53,0.07675438596491228,dpc
2022-05-31T08:29:53,0.05482321486840674,dpc
2022-05-31T08:30:53,0.043860726403806415,dpc
2022-05-31T08:31:53,0.03289392892104405,dpc
2022-05-31T08:32:53,0.021930594055931785,dpc
2022-05-31T08:33:53,0.02741218451865081,dpc
2022-05-31T08:34:53,0.0657890120069333,dpc
2022-05-31T08:35:53,0.0822362650086666,dpc
2022-05-31T08:36:53,0.09868455678791858,dpc
2022-05-31T08:37:53,0.10416849418410849,dpc
2022-05-31T08:38:53,0.12061657438402211,dpc
2022-05-31T08:39:53,0.07675357803251193,dpc
2022-05-31T08:40:53,0.08223915057264765,dpc
2022-05-31T08:41:53,0.07127142967417774,dpc
2022-05-31T08:42:53,0.05482244544947388,dpc
2022-05-31T08:43:53,0.04934072026048391,dpc
2022-05-31T08:44:53,0.04386118811186357,dpc
2022-05-31T08:45:53,0.03289496768398375,dpc
2022-05-31T08:46:53,0.04386011080818395,dpc
2022-05-31T08:47:53,0.038376923670711084,dpc
2022-05-31T08:48:53,0.03289369809374441,dpc
2022-05-31T08:49:53,0.043860264705469554,dpc
2022-05-31T08:50:53,0.06578693453936865,dpc
2022-05-31T08:51:53,0.05482513851022992,dpc
2022-05-31T08:52:53,0.054825330881836935,dpc
2022-05-31T08:53:53,0.054824753771065875,dpc
2022-05-31T08:54:53,0.03289496768398375,dpc
2022-05-31T08:55:53,0.010964412149621244,dpc
2022-05-31T08:56:53,0.010965104650958787,dpc
2022-05-31T08:57:53,0.005482436903730161,dpc
2022-05-31T08:58:53,0.005482436903730161,dpc
2022-05-31T08:59:53,0.010965373980658834,dpc
2022-05-31T09:00:53,0.01644754155306898,dpc
2022-05-31T09:01:53,0.027413146380061124,dpc
2022-05-31T09:02:53,0.02741151125582439,dpc
2022-05-31T09:03:53,0.02741160743420337,dpc
2022-05-31T09:04:53,0.016447368421052627,dpc
2022-05-31T09:05:53,0.005482321486840674,dpc
2022-05-31T09:06:53,0.01644667592943455,dpc
2022-05-31T09:07:53,0.016447772401427405,dpc
2022-05-31T09:08:53,0.021930209301917573,dpc
2022-05-31T09:09:53,0.021929901508426344,dpc
2022-05-31T09:10:53,0.021929978455989166,dpc
2022-05-31T09:11:53,0.01644713758403391,dpc
2022-05-31T09:12:53,0.01644794554194884,dpc
2022-05-31T09:13:53,0.016446906753494635,dpc
2022-05-31T09:14:53,0.027411895973389847,dpc
2022-05-31T09:15:53,0.01644754155306898,dpc
2022-05-31T09:16:53,0.01644765697643818,dpc
2022-05-31T09:17:53,0.043860726403806415,dpc
2022-05-31T09:18:53,0.07675734852924149,dpc
2022-05-31T09:19:53,0.07675384734142217,dpc
2022-05-31T09:20:53,0.07675142362926345,dpc
2022-05-31T09:21:53,0.09319684928863395,dpc
2022-05-31T09:22:53,0.07127117960161823,dpc
2022-05-31T09:23:53,0.04934210526315789,dpc
2022-05-31T09:24:53,0.06579016621227592,dpc
2022-05-31T09:25:53,0.06030447840792669,dpc
2022-05-31T09:26:53,0.0603063827398308,dpc
2022-05-31T09:27:53,0.0493440097687981,dpc
